score=874,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=875,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=876,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=877,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=878,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=879,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=880,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=881,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=882,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=883,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=884,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=885,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=886,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=887,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=888,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=889,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=890,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=891,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=892,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=893,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=894,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=895,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=896,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=897,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=898,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=899,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=900,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=901,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=902,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=903,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=904,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=905,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=906,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=907,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=908,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=909,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=910,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=911,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=912,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=913,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=914,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=915,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=916,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=917,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=918,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=919,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=920,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=921,认假率=0.000000,拒真率=0.999559,识别率=0.500220
score=922,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=923,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=924,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=925,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=926,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=927,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=928,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=929,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=930,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=931,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=932,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=933,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=934,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=935,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=936,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=937,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=938,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=939,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=940,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=941,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=942,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=943,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=944,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=945,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=946,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=947,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=948,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=949,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=950,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=951,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=952,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=953,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=954,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=955,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=956,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=957,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=958,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=959,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=960,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=961,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=962,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=963,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=964,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=965,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=966,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=967,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=968,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=969,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=970,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=971,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=972,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=973,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=974,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=975,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=976,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=977,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=978,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=979,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=980,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=981,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=982,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=983,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=984,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=985,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=986,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=987,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=988,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=989,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=990,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=991,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=992,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=993,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=994,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=995,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=996,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=997,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=998,认假率=0.000000,拒真率=0.999735,识别率=0.500132
score=999,认假率=0.000000,拒真率=0.999735,识别率=0.500132
